userID,movieID,rating
4226,3014,2
3419,1091,4
898,1295,4
5373,3202,4
4610,31,2
1779,1185,2
1030,328,4
2019,2526,5
969,3784,3
508,2,3
3463,732,4
5995,1212,3
1970,526,5
201,1759,3
2771,2899,4
1067,56,5
1260,3159,5
4071,945,4
1936,2791,3
3587,1596,3
3640,2700,1
3717,3506,2
2943,922,4
5400,2323,5
2396,3908,1
1086,3260,4
4212,2915,4
3216,2738,4
4578,3158,5
1666,2366,3
3642,259,5
145,3852,5
1940,382,4
3949,2682,2
1982,1009,4
4438,3174,3
3892,3614,4
4428,1251,5
4471,1087,4
5285,3362,4
3920,3483,2
711,782,3
972,1269,3
1104,2290,5
505,2540,3
3575,2656,4
4168,3469,4
6031,911,5
3308,379,2
3793,23,2
888,1213,5
5554,1126,3
3726,1500,2
168,2415,4
2637,2745,2
1468,1255,5
27,2019,4
3348,1036,4
1898,935,4
1781,2501,4
165,1290,4
2224,3526,4
5674,592,5
2877,3159,5
5433,2270,3
2042,2805,2
141,259,4
18,0,5
34,1287,4
4475,2663,4
650,3506,5
2684,2914,4
1479,3892,3
1578,857,5
2742,1437,2
3279,1090,1
3556,3209,4
2662,3273,2
4636,2087,2
1087,1341,3
4114,1589,1
5274,1392,4
3649,1967,5
3419,3417,5
5723,2943,3
1672,1830,5
2334,1198,4
1361,255,2
2289,2857,4
201,2632,3
4925,1834,3
4735,1526,2
3575,3036,1
3652,2950,5
2831,2299,5
2015,2354,4
5957,2943,3
4590,1135,5
2270,2354,4
3043,3015,4
529,2021,5
2856,2973,3
5457,1354,3
933,3323,2
2730,2790,4
4021,1229,3
1542,2354,4
3230,1089,5
5542,2436,4
1096,344,2
5123,1906,4
1128,2715,5
890,672,1
137,317,5
2152,736,4
4931,3726,4
4168,2870,5
562,2080,4
1989,317,5
4386,72,3
1696,2005,5
3413,2801,3
5921,1072,5
4479,162,2
3373,2692,4
2013,1196,4
3190,2548,1
5697,1997,2
2201,1908,5
1806,195,3
3638,707,2
2202,1076,4
1623,1283,4
5424,317,4
3996,828,4
2655,1269,5
868,2793,3
3341,1512,3
1864,3535,5
4193,1296,2
1180,2175,3
1132,33,4
4342,184,3
180,1379,1
2663,1358,3
5280,3246,3
5171,1,4
160,229,4
5786,2627,4
5052,3896,5
921,3863,3
330,462,4
5316,281,4
1067,1404,3
2684,2990,4
418,454,2
5147,1596,2
4363,3839,4
2738,2839,3
2915,3500,3
5840,900,4
1278,538,4
1911,3061,2
2180,2649,3
3265,903,4
1569,2501,4
2664,1374,4
5162,2705,4
703,2604,3
3050,103,5
2394,1677,3
3746,2395,4
1232,540,5
3916,379,3
4061,1833,4
600,3071,3
3362,3417,3
2055,1287,5
4121,1209,4
3066,2446,3
2626,520,4
258,3104,5
1180,3702,3
3401,2064,3
5014,515,4
3390,921,5
1181,456,3
5543,3005,5
27,3333,4
1474,1721,1
2179,106,2
980,2967,4
514,305,3
3544,1303,4
689,1373,5
3448,1373,4
4076,2528,3
2101,1170,2
5141,2192,3
2506,1093,3
3841,3500,3
3858,1875,4
2303,2467,3
5276,2108,4
947,2715,4
2767,719,5
756,1746,3
600,192,2
667,1479,3
4095,1269,4
601,3744,5
4329,3579,4
1091,3577,5
3797,3840,2
3307,18,1
5451,2001,3
1136,249,3
1675,432,3
4094,1609,4
673,109,5
3449,1834,3
374,1783,4
1605,2699,5
1529,336,4
4542,1319,4
1112,440,3
1344,707,5
4241,687,2
354,2571,2
5047,1306,5
5707,2473,4
5984,2761,5
228,1956,4
5766,1517,4
2347,3788,2
4800,1572,5
3490,2117,4
1222,222,4
1646,1389,4
4469,354,3
1425,2107,4
2846,2803,4
4652,1397,3
2977,918,4
2528,49,5
161,2484,4
3617,2738,4
1098,1264,4
3128,1974,3
2457,1269,5
5034,3551,4
3822,2429,3
224,2986,4
933,439,4
1009,1372,3
4076,3243,4
1193,923,5
5768,2958,3
2379,3417,3
1320,2454,2
3791,493,3
6009,1953,5
5364,998,4
57,315,4
2055,2454,5
112,184,4
2944,799,4
4326,3769,4
4652,3910,4
3285,3525,3
5014,3810,4
1679,1017,4
58,1240,1
1434,2420,2
4482,2580,3
2641,1996,3
5080,3246,4
2594,169,5
3424,256,2
2161,3922,1
1608,1579,4
4482,2521,3
4971,2345,3
5411,3482,4
1495,2760,4
5754,379,4
6009,378,4
4015,2789,1
1795,3670,5
2115,3480,5
301,332,4
3767,2136,3
5034,2778,3
3166,1149,5
3047,749,3
2777,2064,4
3506,2370,4
4304,735,5
3761,425,2
87,526,5
3814,1964,5
3327,2323,4
22,902,3
227,2857,5
301,749,5
3499,1213,4
958,1397,4
3417,1378,3
4472,1209,3
475,2366,4
5255,1082,3
1638,554,5
5429,3052,4
1898,223,4
2895,1555,4
5225,3577,4
2019,1967,4
354,2687,4
5754,2706,4
4168,1245,4
5549,1224,4
3188,3623,3
3789,2967,5
5427,1397,2
4298,1440,1
3745,591,3
51,164,4
5112,356,1
813,589,5
4556,1077,4
299,1371,4
1898,246,4
2062,2595,4
2009,3696,3
3396,952,5
2965,2143,5
194,3821,5
5099,1258,4
4952,2166,3
5197,2301,3
3625,2840,3
4130,1096,5
2803,1373,5
3316,736,1
2766,3175,1
3128,851,3
1698,3069,4
2927,0,4
4610,2020,4
2207,1393,4
1206,2391,1
2452,1373,3
2021,3300,4
957,232,4
3500,857,5
6034,3417,4
2840,1944,5
4542,38,4
4760,295,5
3750,271,3
5375,3090,4
601,1096,5
5141,732,4
910,2943,4
5951,963,5
1675,596,4
1844,3480,4
1885,1232,5
270,456,4
3585,913,5
1775,87,4
2105,217,3
1283,2907,3
5110,2008,3
3712,1662,4
4027,3060,1
1562,2758,5
1469,2146,3
3611,554,4
550,2749,4
4402,2690,4
5010,508,4
3318,3807,4
1353,2947,2
5970,439,5
5535,1608,3
411,3719,4
3972,1295,4
4417,1734,5
4267,3193,3
5535,194,3
4115,3947,5
1183,1239,3
3335,1099,2
5366,172,1
2402,2002,3
6030,2564,5
4747,3095,5
5768,41,2
527,1839,3
3635,1616,5
4874,3009,2
476,1586,3
3256,1393,5
5025,2095,4
1417,838,2
5345,3502,3
3202,3565,5
4665,2713,4
4302,259,5
5760,3395,4
1297,2267,4
2453,1893,3
2813,1192,5
2637,1296,3
2533,3132,3
3662,20,2
801,3032,4
1202,3172,4
2482,2286,2
3563,1579,4
4878,1689,2
3716,15,3
2051,3015,3
2902,607,4
3759,1332,5
3546,2916,4
17,777,5
2163,2801,3
2432,3509,1
2773,2477,5
1979,464,3
1763,3051,5
168,1953,4
3449,1619,3
4268,2370,3
300,536,2
3791,111,5
3772,2354,2
5649,3623,4
4523,607,2
6014,0,5
2261,2290,3
2591,913,4
1115,3113,4
2062,2996,4
2906,929,4
5372,1221,3
2476,1123,5
1763,2856,5
5579,1458,4
5298,371,3
1111,3634,4
4040,3754,2
1338,317,5
5851,1085,3
1300,1232,4
3735,526,5
3912,1406,5
5517,2354,4
549,740,5
3431,3032,4
3849,1551,3
3017,9,4
4456,2986,5
1763,1615,4
1682,1223,4
1698,707,4
4041,2744,4
3136,355,3
4139,2531,3
4167,589,5
3393,1406,3
5804,3038,3
2591,2014,5
5412,28,4
651,841,1
4956,1475,3
3561,647,4
3841,2286,5
1886,1021,3
3731,3604,3
2784,2405,3
969,3269,3
4723,295,4
3623,2715,5
1028,1197,3
3390,489,5
4344,2689,4
1679,2985,2
1321,2803,5
5014,3548,2
4138,467,2
3883,1776,2
2908,1866,3
4516,479,3
5743,2368,3
109,3554,3
5343,1533,2
3435,574,5
1746,2682,1
3363,3356,4
3431,2415,3
3016,3407,5
3538,2003,3
5575,2420,4
5504,1375,1
3012,593,4
4585,3361,4
2091,1147,5
4343,2632,3
4121,1268,4
1578,2410,2
3084,3638,5
3066,3113,3
5499,2332,4
717,473,4
2872,1946,5
3039,1579,3
838,1078,5
5334,1246,5
2502,2988,4
586,1205,3
3172,1375,5
16,2057,3
5313,1128,2
1850,3051,5
5094,669,5
5069,2108,4
5714,1209,4
5102,348,5
5414,3107,2
4509,3184,1
1226,307,5
4878,2722,3
4797,3353,1
318,3896,5
1623,2489,5
2654,3297,2
1242,1916,2
1596,2701,4
1123,2692,5
3592,3808,5
155,3385,4
5396,3167,4
2053,740,3
397,592,5
1339,2489,2
4040,1170,3
3037,923,5
428,1195,5
348,3447,4
3352,3437,1
569,592,4
5045,1269,4
3609,1703,3
4421,3249,3
2760,2406,4
367,480,4
3312,3403,5
5007,673,1
3109,2688,2
4298,2124,5
4255,1283,5
5042,1182,4
3502,2011,4
2543,2783,3
1592,3270,3
925,1024,4
4766,2760,4
1915,2107,3
3941,2729,2
5825,2856,4
1902,20,4
1573,2734,5
3166,561,5
5758,451,4
3653,588,4
4344,646,3
1675,592,4
944,586,4
1639,144,3
542,3354,3
3284,111,3
5111,3159,2
5500,2517,3
515,923,2
4707,3147,4
542,2079,4
1640,327,1
1779,1565,2
5754,2018,4
3079,3534,1
2679,3506,3
3761,2176,1
1158,315,3
670,1197,5
1901,162,4
1747,3815,3
3311,1356,3
1743,35,3
1898,3094,4
2747,1643,1
5298,540,5
3073,2580,5
2428,439,5
562,0,5
5977,317,5
4421,1125,2
3841,204,5
1120,2504,1
3080,2066,5
4854,2380,1
3357,5,4
5766,465,3
5762,21,4
5716,2362,5
410,3577,3
2993,1448,4
4293,3564,3
638,2627,4
5953,1326,1
1844,2942,3
1841,3881,3
3313,3028,4
77,355,4
5578,2709,3
5366,64,1
4979,1733,4
397,2733,4
3759,1302,5
3824,484,2
548,1809,4
4389,2265,1
1833,1281,2
2402,355,5
3486,1170,4
101,295,3
3377,2122,2
1030,169,4
5060,2053,4
2945,1297,3
4063,760,4
656,2393,3
2193,1875,1
3604,2489,4
104,2005,4
1594,3542,4
1735,2614,3
3680,1588,3
4386,2358,5
751,2295,2
3969,2119,3
1924,1178,5
880,377,3
654,161,4
145,1197,5
3901,2530,5
3883,3050,3
5893,3429,4
4657,2565,3
1973,3478,4
5305,1610,3
3402,1287,4
1748,2159,4
517,901,5
481,1643,2
4297,3625,4
5346,134,2
3307,64,3
4489,1618,4
1239,3577,5
3765,2071,3
5877,3751,1
3028,829,4
5076,3475,5
215,2382,2
795,2548,1
1305,3051,4
4166,920,3
5947,2024,5
1979,2723,3
3933,2547,2
5184,3709,3
5748,1844,3
3588,3366,3
4215,3744,4
1984,749,4
1103,3951,4
1386,3818,4
4834,2027,5
3692,2714,1
24,3675,1
1666,3255,4
2306,2193,5
2163,779,5
538,1090,3
2564,470,4
5366,831,2
2675,313,5
751,350,4
34,2941,2
2059,607,5
3977,1981,4
5904,3032,3
5698,2011,1
2220,1357,5
1016,3863,4
3625,1662,4
5716,1135,4
1242,2521,2
5989,1203,3
367,2230,4
3157,1290,4
3181,2917,4
3311,777,2
1433,3808,4
2205,1692,3
6034,1371,4
1297,197,4
1604,1077,2
5915,2643,5
5095,1804,3
5481,3099,4
3538,993,4
3878,265,3
969,3298,2
1881,1197,5
4192,1357,4
3865,2711,2
5625,1182,4
2536,742,2
5083,1516,3
3261,1448,4
3166,946,5
1790,1079,3
3525,1456,2
4836,1214,5
4252,1224,4
515,378,2
542,2489,5
4516,2252,1
2739,433,4
5363,2689,3
1973,1839,3
1700,3523,3
1424,2092,3
1099,3506,4
4660,3029,5
2354,2017,2
1446,2984,4
1502,1993,3
4788,1681,3
1811,160,4
315,1572,4
942,530,5
475,724,4
2022,3896,4
1087,3237,3
3045,2958,5
2857,1581,4
4217,376,5
3311,2,4
3734,1094,5
2933,373,4
1382,3808,3
3560,1386,5
4591,2170,4
5690,1957,3
3830,2144,4
4380,954,4
1041,3465,2
4896,1096,4
5364,179,5
176,1213,3
5971,3947,2
58,3362,3
3021,1196,3
3351,1386,3
145,16,3
1684,3065,4
1850,3860,2
5211,3740,5
4955,1609,4
5518,3684,3
5025,2371,1
203,1213,5
5240,1355,5
1834,967,5
2108,723,3
4345,3237,4
3629,3752,3
4513,2484,2
3944,2873,4
738,33,4
5668,2406,3
3840,449,4
6024,2388,3
4327,2407,2
1824,589,3
4297,2019,5
1937,1607,3
4813,479,3
3753,3787,4
2720,3357,4
4362,1355,4
4166,1252,3
3820,2424,3
5595,2020,2
5099,847,4
200,3146,5
4353,929,5
880,979,2
307,1076,2
231,3947,4
1471,404,1
2241,2453,4
6005,1020,1
709,2796,4
4636,354,2
4226,287,1
5529,2301,4
2287,2725,5
4290,3632,3
1836,3041,1
1763,2412,4
8,993,4
549,932,4
2920,2661,4
4978,1281,3
476,1768,5
6015,3478,3
5311,2643,4
1901,17,4
4410,3534,2
2392,3036,4
4885,2687,4
1515,2412,5
2240,673,4
5432,2327,1
3094,538,5
4027,1264,5
3128,2404,2
5110,2275,5
5150,2447,3
857,1239,5
4679,3470,3
1339,2290,2
858,3947,4
224,3323,2
328,2469,3
2118,607,4
5667,1369,4
753,1804,1
5992,913,3
3561,2466,2
4318,3284,2
4577,2958,5
4851,3146,3
2246,1027,4
797,589,5
1569,2472,1
2401,2400,4
2079,2027,5
234,3250,4
3806,2460,1
4025,465,3
283,2092,4
4023,1335,1
2763,2670,5
3017,1957,4
3012,3867,2
1711,69,4
5,2016,3
3483,2108,4
1733,1131,4
3220,2570,5
5787,3431,2
5707,197,3
5785,2472,3
4445,441,4
341,586,4
1630,1080,4
1532,2769,4
5099,3503,5
5249,2571,5
4984,2984,4
3846,2734,2
2692,1682,5
5270,1287,5
2379,1246,4
1879,1063,3
1665,1093,2
1625,2513,1
189,479,5
5251,2018,4
3038,927,5
4822,3107,2
1076,2395,3
5483,1944,5
4956,2141,3
523,2107,4
2900,20,4
2105,3257,1
5926,1352,1
5612,222,4
4716,3734,4
3307,456,2
4000,2301,5
1450,1392,3
4266,2795,5
3777,1910,3
4800,1768,5
2011,1404,3
3770,3019,3
675,2432,3
5112,1056,3
5305,414,2
2637,3637,3
5038,2691,4
2726,1239,5
3414,2466,5
1123,1233,5
3106,149,5
1604,637,4
3805,1998,3
4169,1301,4
4660,2526,3
6035,2427,2
5999,2398,3
5735,929,3
4446,3735,4
1172,2615,3
318,1262,5
780,69,3
3840,453,3
756,489,4
5366,3299,2
452,215,3
536,3544,5
3934,433,3
684,2462,1
2776,736,2
3728,352,3
4116,1059,5
1881,1079,5
5909,1237,5
4533,1875,3
1987,1287,3
5014,2145,2
3177,2137,5
5776,1135,4
4148,2452,4
3989,2400,4
4661,229,2
35,594,4
1736,2719,2
2032,3850,1
1901,19,3
2836,3246,2
790,594,5
1808,2857,5
3674,508,2
194,3751,3
239,1170,4
2912,2288,3
1120,1638,5
5650,592,5
1558,3703,2
2942,1076,5
4984,1579,4
5280,2527,4
3928,2888,4
4773,2390,5
1386,20,4
4410,3711,4
4304,2366,3
532,3808,2
5805,853,5
5754,1246,5
5967,1286,5
5255,3246,3
1136,2244,5
4311,1213,5
5364,2296,4
283,2943,4
4008,1207,5
4304,3664,3
1151,2616,2
1223,1197,5
2742,1002,3
4534,274,4
1068,2024,2
1112,1083,4
214,1196,5
1748,2473,3
1726,1217,5
3933,496,3
1866,2790,3
5189,2682,3
5000,2966,4
4807,2871,3
1116,3245,4
2034,1759,2
2750,1091,3
734,1230,5
1464,981,4
1436,2738,5
5514,109,5
4993,1198,5
2846,3728,3
4343,3707,2
3030,2058,3
1956,110,5
6013,1195,4
5748,0,5
4980,2670,5
1043,2075,3
244,2252,1
5157,1486,4
3518,3685,3
5262,2950,4
4083,3082,5
4823,2466,4
354,3254,4
2985,2075,4
2139,2138,4
4223,837,5
3957,2339,4
1697,2471,3
730,1465,3
172,2934,5
3826,3255,4
838,124,4
5647,1291,3
5023,3395,3
4270,1652,3
5389,3080,5
1116,2871,4
3998,1060,4
2303,3843,4
1093,2670,5
1171,2795,4
441,1246,4
459,1233,3
1999,3175,4
653,3687,2
3715,1680,4
3864,3237,3
712,2454,3
4887,1218,5
1894,2405,4
5201,1265,5
3249,363,3
5459,2699,5
3481,2392,4
910,3752,5
876,1883,2
2520,967,2
3217,2069,4
1140,1082,4
286,317,4
5520,2444,2
4789,538,2
4634,1920,4
428,699,5
1881,1731,5
2453,2354,3
5081,972,5
3884,1224,3
505,2722,3
2108,229,4
4270,3438,1
5877,3272,1
148,493,4
5748,1859,4
215,2990,3
3824,1966,3
1747,1046,4
2303,831,4
730,293,3
1382,1718,4
4799,3081,3
5475,2996,5
2097,2321,3
1951,3894,2
1062,1096,4
2271,3797,4
1726,2261,4
3804,1085,4
3379,2150,4
1692,3577,3
4625,1306,5
5685,1394,1
5184,3434,4
5534,591,3
4155,732,4
5045,2409,4
5083,38,5
4259,2426,3
2859,2972,5
2584,2311,4
5328,3862,4
3498,526,5
2626,3895,2
3338,292,5
1670,3147,4
14,160,4
3554,1274,3
5954,2144,3
3903,1021,3
4088,2984,4
3892,3615,3
619,1640,4
4607,259,4
4883,1248,4
2545,1177,1
2120,1944,4
5947,530,5
5199,593,3
880,2604,2
3518,252,4
3228,1259,1
5471,3069,3
2668,2646,5
4447,3156,4
4525,3200,4
508,2706,3
2839,561,2
4412,2855,3
2467,2423,4
1736,563,4
1747,2526,3
4471,1386,4
1287,3407,3
4590,1213,4
750,2623,5
5304,1058,4
947,2728,5
2644,707,3
3640,1672,5
3978,2079,5
4864,2272,4
3388,1236,3
4477,2422,3
2292,2085,4
1983,1034,5
4657,2147,1
40,109,2
1606,2394,3
1881,2840,4
3474,923,3
4785,2432,3
2771,3707,4
4978,2402,2
2205,1681,4
4507,2138,4
4077,592,5
1032,598,5
5359,2994,3
2506,1377,3
328,2693,4
2940,2527,3
5389,2277,5
4591,3702,2
1664,2037,2
4693,903,4
5060,371,3
3390,2870,5
2332,3577,4
869,18,3
2968,3174,4
5758,1375,3
709,329,2
2650,2057,4
5834,555,5
793,3684,4
1631,568,1
409,3613,3
1664,2020,3
1469,1899,3
4617,2698,3
3379,1199,4
579,1204,1
1180,2970,3
1063,3451,3
244,1908,2
5769,2971,4
4290,2010,5
58,918,5
1732,1232,4
969,2986,4
2760,2277,3
1220,2627,5
1331,343,4
2102,660,4
2977,2075,4
4657,3441,1
4276,1168,5
5115,2323,5
2760,2365,4
5045,2715,3
4268,2746,2
460,1615,3
3223,3106,3
713,1910,4
2908,3653,5
3486,3743,3
675,1256,3
181,2027,5
2009,2033,2
4063,879,2
4386,923,2
815,2796,5
3998,1386,4
3030,431,3
3053,2720,3
1490,550,4
2675,1271,5
5354,2573,4
185,2769,3
2663,523,4
4085,312,5
5358,2105,4
5262,3702,4
1447,3387,4
3831,903,5
2017,2023,3
4353,1438,3
3716,2033,2
3933,1833,3
786,2682,3
2224,2377,3
5535,2117,3
3241,1522,3
2763,2149,4
863,3420,4
5463,1964,3
4008,3498,5
3620,1081,4
5754,2173,4
726,3417,3
162,2005,3
2879,2699,2
5853,1437,3
4073,1257,5
411,1731,5
4805,377,3
3510,2133,3
4583,911,5
5748,291,2
3410,1638,3
4349,948,4
838,1210,5
3298,2242,3
3502,179,4
3068,2277,4
4132,3475,5
2803,942,4
3561,2335,5
2222,526,3
5332,3159,3
2046,3951,3
5995,2915,4
1302,234,5
5880,1720,3
4223,2088,4
1903,1018,3
1264,1056,4
4488,2699,4
892,2615,2
4978,3271,1
4707,3159,5
4321,2914,3
301,3863,2
156,2343,4
3074,587,5
41,3779,3
5995,1370,5
3975,1135,5
1247,1237,5
2179,465,1
5885,740,5
851,2699,5
3470,2,3
1085,2363,4
5332,3535,4
1431,2804,2
3066,1960,5
3991,1993,4
6036,2406,3
1265,1418,3
5099,3812,5
4501,1960,5
2016,1209,5
5200,548,5
1150,172,1
5915,1882,3
5899,1959,4
5099,1954,5
1911,1369,1
481,523,3
2752,234,3
2468,2027,2
1606,1089,4
3685,2870,5
1644,3512,1
2454,2538,3
3823,3087,3
5932,2986,5
2167,3946,3
4653,593,5
5343,2698,4
4765,3080,3
3626,1624,2
1940,1041,4
4168,102,2
5912,1677,3
1634,3387,3
4886,1078,5
4386,2077,4
4878,1642,5
1675,1703,4
829,1964,3
3933,2,3
3028,2719,2
4336,1386,4
1804,3438,3
271,2501,5
4787,3253,3
4394,109,5
4800,1600,5
4814,3703,5
1670,3750,4
3767,1372,4
2204,2293,3
1997,2510,4
850,3792,4
5468,3256,3
32,363,3
3723,1783,4
2792,3792,2
3515,366,4
4917,2700,2
28,3417,2
775,1962,4
5925,647,4
5318,1652,4
3682,146,3
4320,3554,4
1794,2912,4
3164,2715,5
5558,317,5
4447,491,5
4021,2045,3
5204,2288,2
328,1213,3
4556,1094,5
5617,1624,4
3728,1182,2
122,3387,3
5706,1229,5
1139,3750,5
3245,313,5
636,457,3
3424,2794,5
391,1809,4
5785,222,3
4779,2175,5
4734,923,5
1278,2323,3
4168,3507,3
1608,2107,3
4509,3094,5
3068,2489,4
5467,933,3
6023,2000,4
1412,162,5
5868,1199,4
4756,2793,1
4735,902,4
2455,3726,4
5725,2351,3
3463,1407,5
4630,3734,4
3599,1357,5
4040,28,5
5642,3470,4
4088,2835,3
3412,154,2
2483,2880,4
5110,3723,4
465,2075,4
4248,216,3
4082,2109,3
628,483,4
4538,2644,1
4264,2093,4
4568,3696,2
2187,2709,2
3052,1256,2
2543,970,5
3327,379,4
5630,1175,5
3848,1579,4
3988,1609,3
3490,3254,4
1754,1021,4
3723,2066,4
4084,1289,5
32,1103,2
5590,539,2
5311,1887,1
4118,3832,3
1232,431,2
5281,356,3
1000,3854,4
4298,376,4
5719,1731,4
3575,1355,4
5839,3762,4
1868,3633,4
1911,3177,3
3750,2449,1
723,803,3
410,604,2
91,3554,1
3050,1555,2
5971,222,3
2202,2109,3
1879,222,4
5614,3043,4
4525,3358,5
1297,457,3
107,2656,3
4789,3147,4
3128,465,3
5613,1884,5
191,3173,4
5835,1197,4
425,3634,5
5039,2327,4
5365,1499,3
4303,2958,4
4764,1955,5
5433,1416,5
198,1026,3
3299,1286,4
360,3951,4
4482,3,2
2824,3173,3
5766,865,4
4380,1499,3
4334,3249,3
4711,2790,2
3171,1214,5
2418,259,5
2089,2716,3
3678,265,4
1747,3657,4
4716,1203,5
1116,2024,4
5082,1853,3
2532,1565,4
3112,1058,4
5363,829,4
2878,1996,3
4868,507,5
4032,3254,5
2839,3004,3
2483,317,5
4027,3703,2
132,2907,1
1615,1746,2
778,3003,2
2230,3699,3
4230,2616,4
4054,2169,2
880,2441,3
4789,124,4
3777,3164,2
5392,1212,5
5219,16,3
5363,2337,2
4605,3162,3
3598,2426,3
5264,1280,3
4192,1182,4
3356,523,5
2543,2067,3
5147,3104,5
5467,3394,2
4866,587,4
2792,3258,2
5396,3360,5
1087,260,4
3772,2746,4
415,499,3
2765,456,4
5511,2760,4
1682,1295,5
2809,1581,3
808,2010,5
1967,2656,1
4604,530,2
4815,1356,4
620,1970,2
1083,2027,4
5496,1197,5
1085,3174,4
1005,1059,4
5924,3548,5
3761,1126,2
5122,3539,2
1639,2996,3
5396,2477,4
4509,2698,3
5591,2614,4
928,376,1
2614,2687,3
1376,3268,3
3549,586,3
3226,2925,2
1854,2627,3
1243,2762,4
5584,1223,5
795,1390,3
5518,2050,2
4185,782,1
3770,3549,1
359,2721,3
3923,3173,3
1994,526,4
4182,761,2
4789,2705,5
79,230,4
381,2796,5
318,2416,3
2752,150,4
2506,2394,5
4724,1267,3
2879,3252,4
2993,1200,5
2134,0,5
2684,1085,3
3694,1196,5
3730,3663,1
4311,172,2
2339,1993,4
311,787,3
5386,1956,3
2485,3698,3
1700,1958,4
4866,1242,5
5831,607,5
2884,2715,5
1242,1262,4
5795,3297,4
3190,1800,4
1167,2317,3
2808,3420,5
4827,1834,3
2993,1589,3
5014,1607,4
241,1526,4
2526,1213,5
3475,456,5
2971,2718,2
3692,952,4
716,1465,4
1700,1976,1
4521,1035,5
549,245,4
2780,3361,4
371,1561,4
3103,1269,4
2908,3437,4
1299,2489,3
1498,3622,4
3828,3248,3
587,2454,4
2543,1197,4
1206,1036,3
2041,538,3
2900,799,5
1888,2709,2
1214,2362,3
849,389,5
4505,591,4
4963,1610,4
2134,2996,3
4111,2053,4
863,2730,5
4725,73,3
2675,2889,4
3299,1479,3
3732,320,3
5880,1671,4
3386,1178,2
3071,1269,4
5007,259,4
3427,1355,4
1598,1632,4
5221,2134,3
1666,2405,4
4914,591,3
897,1209,4
4864,246,4
1483,313,4
1500,3119,3
4317,2230,5
3627,2687,3
33,2699,4
4290,2641,2
2169,2173,3
969,2705,5
5808,1261,4
4479,3705,2
553,23,1
5766,1968,4
3279,2278,1
4934,1264,3
3030,3159,5
3767,453,3
3703,33,5
5375,3475,4
3111,1624,5
908,1248,5
3351,1213,2
1779,595,2
4555,1720,4
4139,1338,3
1697,207,3
801,1078,4
1211,2267,4
880,43,3
2339,1197,5
1585,2055,3
3114,1579,1
5053,1094,4
1219,1830,2
5525,1195,4
2678,904,5
5800,222,5
495,3716,5
1625,609,1
3085,5,3
5241,2761,3
3823,2039,3
1296,3921,4
5253,164,5
4131,2354,4
4963,3703,2
4883,3195,5
5363,344,4
1957,1379,5
4496,2016,3
2087,2134,1
5549,1616,4
1642,542,3
4497,2627,2
1538,912,5
1697,3607,5
4805,236,4
1672,1543,5
4530,3146,5
34,1196,5
1951,1703,5
4106,492,4
3162,3597,2
3411,2454,5
4249,3638,5
3424,1579,2
3139,1281,4
5737,2420,4
4642,1692,3
3284,2402,3
530,3597,4
5549,3360,4
283,1731,5
4983,1703,2
4489,3383,3
918,1269,4
3062,1219,5
557,2240,2
4302,1304,2
1263,1916,2
742,3506,3
168,109,4
4059,1551,3
5564,526,5
1666,1220,5
271,3769,3
5953,1338,1
1118,2661,5
1284,2368,4
441,1369,4
230,3504,5
3616,2370,4
3956,588,3
215,3927,2
2381,2454,4
4964,493,4
6009,457,4
3538,2934,4
4889,1809,4
259,3106,4
3545,1203,3
3117,355,3
2865,2299,4
3461,1634,5
5452,1357,5
1929,749,4
5845,1255,4
5219,2301,2
5437,3005,5
5453,964,4
3683,1219,5
4681,329,2
2401,1298,3
1811,1809,4
1238,3417,4
1869,2769,2
5516,952,4
2176,607,4
10,3106,3
4278,2984,5
5393,2699,4
3996,2489,3
3852,1377,4
3941,1398,3
1270,2787,5
5037,3158,4
1278,735,2
4489,3544,5
5007,1196,5
4481,268,4
4746,1832,2
5775,1220,5
5106,1479,3
5370,1233,5
4670,596,3
1262,2986,4
3824,3790,1
643,907,5
1490,366,3
154,20,3
1624,2590,3
798,3511,5
5500,2699,5
2966,3038,3
1838,2791,4
5599,2430,4
512,3840,3
2290,479,5
5120,3080,3
3079,662,4
4423,3525,5
4045,1010,1
4530,3495,1
478,2469,3
2087,1602,4
3201,779,3
523,441,3
701,970,4
1003,63,3
3692,3498,4
3909,38,3
5722,1415,2
3620,545,1
1058,2870,4
2763,905,4
4343,3059,5
1627,2299,4
1131,172,1
5169,777,4
1979,31,3
5923,2084,4
3291,1204,4
2792,3151,5
2115,874,4
5577,259,4
1310,1271,5
2045,1970,1
5837,1952,1
1898,476,4
4226,1638,3
3532,1872,4
5778,2950,3
3585,1967,3
773,1220,4
3992,2053,2
3506,1823,4
5557,1821,1
1674,1832,5
1942,246,5
5635,3576,2
3308,1922,4
1469,3890,2
549,2990,4
3307,549,4
3740,453,3
32,2611,4
1661,526,5
1832,1258,4
301,3005,5
4489,1333,3
1087,2193,4
2495,1135,4
746,1195,4
3127,2032,4
2247,2084,5
4088,380,4
2642,1192,5
4936,2761,5
5830,2024,4
709,2107,3
5989,2462,3
3525,2289,2
5521,3147,5
3079,2857,5
3419,837,4
1332,706,2
4727,203,3
4062,3869,5
4131,2368,3
4794,1237,4
5670,2796,5
822,3098,4
4680,2972,5
3846,3447,3
1937,1390,2
4311,1484,3
3028,382,3
1674,2660,5
4563,857,4
5152,585,3
2040,439,4
4070,1579,4
4374,1770,4
3490,1096,4
4373,2119,4
